Reference Number,Number of vehicles,Date,Time,Road class,Road surface description,Lighting conditions,Weather conditions,Casualty number,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,Type of vehicle 1,Type of vehicle 2,Type of vehicle 3,Type of vehicle 4,Type of vehicle 5,Type of vehicle 6,Type of vehicle 7,Type of vehicle 8,Type of vehicle 9,Type of vehicle 10
1470505,2,21/07/2024,1952,4,1,1,1,3,2,2,13,3,9,9,0,0,0,0,0,0,0,0
1470505,2,21/07/2024,1952,4,1,1,1,4,1,2,46,3,9,9,0,0,0,0,0,0,0,0
1470505,2,21/07/2024,1952,4,1,1,1,5,2,2,15,3,9,9,0,0,0,0,0,0,0,0
1470565,3,19/03/2024,1515,6,1,1,1,1,1,2,21,3,9,9,9,0,0,0,0,0,0,0
1470752,2,22/07/2024,1300,3,1,1,1,1,2,1,8,3,9,9,0,0,0,0,0,0,0,0
1470878,3,19/07/2024,1427,3,1,1,1,1,1,1,54,3,9,9,97,0,0,0,0,0,0,0
1470943,2,22/07/2024,2150,6,1,4,1,1,1,1,50,3,9,9,0,0,0,0,0,0,0,0
1471028,2,23/07/2024,0736,6,1,1,1,1,1,2,43,3,9,1,0,0,0,0,0,0,0,0
1471028,2,23/07/2024,0736,6,1,1,1,2,1,1,44,2,9,1,0,0,0,0,0,0,0,0
1471310,1,21/07/2024,1600,6,1,1,1,1,3,1,29,3,19,0,0,0,0,0,0,0,0,0
1471339,2,23/07/2024,1730,6,1,1,1,1,1,1,38,3,9,97,0,0,0,0,0,0,0,0
1471846,2,24/07/2024,1801,3,1,1,1,1,1,1,55,3,9,4,0,0,0,0,0,0,0,0
1471959,2,23/07/2024,0955,3,1,1,1,1,1,2,36,2,9,1,0,0,0,0,0,0,0,0
1472046,1,09/07/2024,0900,6,2,1,2,1,3,1,26,3,9,0,0,0,0,0,0,0,0,0
1472071,1,23/07/2024,2230,3,1,4,1,1,3,1,65,3,9,0,0,0,0,0,0,0,0,0
1472152,1,20/07/2024,2030,3,1,7,1,1,3,1,35,3,9,0,0,0,0,0,0,0,0,0
1472170,3,25/07/2024,1630,1,1,1,1,1,1,1,36,3,9,9,9,0,0,0,0,0,0,0
1472170,3,25/07/2024,1630,1,1,1,1,2,1,2,41,3,9,9,9,0,0,0,0,0,0,0
1472170,3,25/07/2024,1630,1,1,1,1,3,1,1,30,3,9,9,9,0,0,0,0,0,0,0
1472170,3,25/07/2024,1630,1,1,1,1,4,2,2,8,3,9,9,9,0,0,0,0,0,0,0
1472170,3,25/07/2024,1630,1,1,1,1,5,2,2,6,3,9,9,9,0,0,0,0,0,0,0
1472188,2,25/07/2024,1845,6,1,1,1,1,2,1,52,2,9,9,0,0,0,0,0,0,0,0
1472207,2,25/07/2024,1437,3,1,1,1,1,1,1,47,1,9,1,0,0,0,0,0,0,0,0
1472215,1,25/07/2024,1731,6,1,1,1,1,3,2,78,2,9,0,0,0,0,0,0,0,0,0
1472365,2,24/07/2024,1800,3,1,1,1,1,1,1,60,3,9,1,0,0,0,0,0,0,0,0
1472516,1,22/07/2024,1610,6,1,1,1,1,3,1,24,3,19,0,0,0,0,0,0,0,0,0
1472686,1,27/07/2024,0606,6,1,1,1,1,1,1,33,2,5,0,0,0,0,0,0,0,0,0
1472703,1,27/07/2024,0842,3,1,1,1,1,1,1,22,3,3,0,0,0,0,0,0,0,0,0
1472792,2,24/07/2024,1639,6,1,1,1,1,1,1,42,3,9,9,0,0,0,0,0,0,0,0
1472889,2,27/07/2024,1845,3,1,1,1,1,1,1,54,3,1,9,0,0,0,0,0,0,0,0
1472909,2,27/07/2024,1540,4,1,1,1,1,1,1,20,3,9,3,0,0,0,0,0,0,0,0
1473090,2,28/07/2024,1414,4,1,1,1,1,1,1,30,3,9,9,0,0,0,0,0,0,0,0
1473090,2,28/07/2024,1414,4,1,1,1,2,1,1,53,3,9,9,0,0,0,0,0,0,0,0
1473090,2,28/07/2024,1414,4,1,1,1,3,2,1,31,3,9,9,0,0,0,0,0,0,0,0
1473090,2,28/07/2024,1414,4,1,1,1,4,2,2,22,3,9,9,0,0,0,0,0,0,0,0
1473090,2,28/07/2024,1414,4,1,1,1,5,2,2,29,3,9,9,0,0,0,0,0,0,0,0
1473439,1,29/07/2024,1050,3,1,1,1,1,3,2,57,2,9,0,0,0,0,0,0,0,0,0
1473545,2,29/07/2024,1646,3,1,1,1,1,1,1,51,3,9,1,0,0,0,0,0,0,0,0
1473571,2,29/07/2024,1542,6,1,1,1,1,2,2,3,2,2,19,0,0,0,0,0,0,0,0
1473622,1,29/07/2024,2215,6,1,6,1,1,2,2,18,2,9,0,0,0,0,0,0,0,0,0
1473865,2,30/07/2024,1200,6,1,1,1,1,1,1,55,3,9,1,0,0,0,0,0,0,0,0
1473978,2,29/07/2024,0839,6,1,1,1,1,2,1,8,2,9,11,0,0,0,0,0,0,0,0
1473978,2,29/07/2024,0839,6,1,1,1,2,2,2,7,3,9,11,0,0,0,0,0,0,0,0
1473978,2,29/07/2024,0839,6,1,1,1,3,2,2,63,3,9,11,0,0,0,0,0,0,0,0
1473978,2,29/07/2024,0839,6,1,1,1,4,2,1,36,3,9,11,0,0,0,0,0,0,0,0
1473978,2,29/07/2024,0839,6,1,1,1,5,2,2,17,3,9,11,0,0,0,0,0,0,0,0
1474009,2,30/07/2024,1418,6,1,1,1,1,1,1,43,2,19,1,0,0,0,0,0,0,0,0
1474060,1,09/06/2024,1640,6,1,1,1,1,3,1,70,3,9,0,0,0,0,0,0,0,0,0
1474065,2,19/05/2024,0915,3,1,1,1,1,1,1,50,3,9,19,0,0,0,0,0,0,0,0
1474606,2,05/07/2024,2111,3,1,4,1,1,1,1,39,3,9,9,0,0,0,0,0,0,0,0
1474670,2,01/08/2024,0731,1,2,1,2,1,1,1,51,3,9,9,0,0,0,0,0,0,0,0
1474707,2,31/07/2024,1400,6,1,1,1,1,1,1,75,3,9,22,0,0,0,0,0,0,0,0
1474735,2,01/08/2024,1100,3,1,1,1,1,1,2,18,2,9,9,0,0,0,0,0,0,0,0
1474735,2,01/08/2024,1100,3,1,1,1,2,1,2,33,2,9,9,0,0,0,0,0,0,0,0
1474881,2,01/08/2024,1822,3,1,1,1,1,2,2,56,3,9,9,0,0,0,0,0,0,0,0
1474972,2,02/08/2024,0605,3,1,1,1,1,1,1,58,3,9,9,0,0,0,0,0,0,0,0
1474972,2,02/08/2024,0605,3,1,1,1,2,1,2,31,2,9,9,0,0,0,0,0,0,0,0
1475113,1,02/08/2024,0935,6,1,1,1,1,3,1,80,1,98,0,0,0,0,0,0,0,0,0
1475226,4,02/08/2024,1419,6,1,1,1,1,1,2,48,3,9,9,9,9,0,0,0,0,0,0
1475265,2,02/08/2024,1427,3,1,1,1,1,1,1,71,3,9,1,0,0,0,0,0,0,0,0
1475343,1,11/06/2024,1916,4,1,1,1,1,3,1,54,3,9,0,0,0,0,0,0,0,0,0
1475364,3,02/08/2024,1655,6,1,1,1,1,2,1,55,2,9,9,9,0,0,0,0,0,0,0
1475511,2,03/08/2024,0950,6,1,1,1,1,1,2,25,2,9,9,0,0,0,0,0,0,0,0
1475511,2,03/08/2024,0950,6,1,1,1,2,2,2,4,3,9,9,0,0,0,0,0,0,0,0
1475540,1,03/08/2024,1005,3,1,1,8,1,3,1,41,3,9,0,0,0,0,0,0,0,0,0
1475550,2,19/03/2024,1631,6,1,1,1,1,1,2,21,3,9,9,0,0,0,0,0,0,0,0
1475596,2,03/08/2024,0846,3,1,1,1,1,2,1,29,3,9,9,0,0,0,0,0,0,0,0
1475596,2,03/08/2024,0846,3,1,1,1,2,2,2,16,3,9,9,0,0,0,0,0,0,0,0
1475633,1,03/08/2024,1952,3,1,1,1,1,3,1,31,3,5,0,0,0,0,0,0,0,0,0
1475633,1,03/08/2024,1952,3,1,1,1,2,1,1,37,2,5,0,0,0,0,0,0,0,0,0
1475712,2,04/08/2024,0723,3,1,1,1,1,1,1,34,3,9,9,0,0,0,0,0,0,0,0
1475712,2,04/08/2024,0723,3,1,1,1,2,1,1,27,3,9,9,0,0,0,0,0,0,0,0
1475775,1,03/08/2024,1200,6,1,1,1,1,3,1,75,3,1,0,0,0,0,0,0,0,0,0
1475914,2,04/08/2024,2227,3,1,4,1,1,1,1,32,3,5,9,0,0,0,0,0,0,0,0
1476155,2,05/08/2024,0709,6,1,1,1,1,1,1,28,2,9,1,0,0,0,0,0,0,0,0
1476256,3,05/08/2024,1647,3,1,1,1,1,2,1,31,3,9,9,9,0,0,0,0,0,0,0
1476498,2,04/08/2024,1430,3,1,1,9,1,1,2,35,3,9,9,0,0,0,0,0,0,0,0
1476678,2,06/08/2024,1915,6,1,5,1,1,1,2,25,3,9,9,0,0,0,0,0,0,0,0
1476708,2,07/08/2024,0011,6,1,4,1,1,1,2,23,2,9,9,0,0,0,0,0,0,0,0
1476789,2,07/08/2024,0750,1,1,1,1,1,1,1,37,3,21,19,0,0,0,0,0,0,0,0
1476789,2,07/08/2024,0750,1,1,1,1,2,2,1,34,3,21,19,0,0,0,0,0,0,0,0
1477038,2,03/08/2024,1345,3,1,1,1,1,1,1,44,2,90,9,0,0,0,0,0,0,0,0
1477394,1,05/08/2024,1229,4,1,1,1,1,3,2,48,3,11,0,0,0,0,0,0,0,0,0
1477422,2,03/08/2024,1800,6,1,1,1,1,1,1,17,3,9,3,0,0,0,0,0,0,0,0
1477555,2,08/08/2024,1735,6,2,1,2,1,3,2,26,2,9,9,0,0,0,0,0,0,0,0
1477601,2,09/08/2024,0640,6,1,1,1,1,1,2,25,3,9,1,0,0,0,0,0,0,0,0
1477701,1,09/08/2024,0935,6,1,1,1,1,3,1,4,2,9,0,0,0,0,0,0,0,0,0
1477769,3,09/08/2024,1100,6,1,1,4,1,1,1,51,2,9,9,9,0,0,0,0,0,0,0
1477793,2,09/08/2024,1151,6,1,1,1,1,2,1,32,2,9,9,0,0,0,0,0,0,0,0
1477793,2,09/08/2024,1151,6,1,1,1,2,2,2,30,3,9,9,0,0,0,0,0,0,0,0
1477793,2,09/08/2024,1151,6,1,1,1,3,2,2,48,3,9,9,0,0,0,0,0,0,0,0
1477951,1,09/08/2024,1819,6,1,1,1,1,3,1,3,2,9,0,0,0,0,0,0,0,0,0
1478183,2,10/08/2024,1220,3,1,1,1,1,1,1,24,3,8,9,0,0,0,0,0,0,0,0
1478207,3,10/08/2024,1625,3,1,1,1,1,1,1,48,3,9,9,9,0,0,0,0,0,0,0
1478345,1,11/08/2024,0106,6,1,4,1,1,1,1,37,3,9,0,0,0,0,0,0,0,0,0
1478345,1,11/08/2024,0106,6,1,4,1,2,2,1,25,3,9,0,0,0,0,0,0,0,0,0
1478381,1,11/08/2024,0157,3,1,4,1,1,1,1,32,3,9,0,0,0,0,0,0,0,0,0
1478420,2,10/08/2024,1500,6,1,1,1,1,1,2,27,3,90,9,0,0,0,0,0,0,0,0
1478461,2,11/08/2024,1247,1,1,1,1,1,1,2,19,2,9,9,0,0,0,0,0,0,0,0
1478758,2,12/08/2024,1115,1,1,1,1,1,1,1,41,3,9,21,0,0,0,0,0,0,0,0
1478874,2,11/08/2024,1845,3,1,1,1,1,1,1,20,2,23,9,0,0,0,0,0,0,0,0
1479210,1,13/08/2024,1225,6,1,1,1,1,1,2,84,3,9,0,0,0,0,0,0,0,0,0
1479319,2,12/08/2024,1745,1,1,1,1,1,1,1,35,3,98,98,0,0,0,0,0,0,0,0
1479424,1,12/08/2024,0802,6,2,1,2,1,3,2,25,3,9,0,0,0,0,0,0,0,0,0
1479608,2,14/08/2024,1047,1,1,1,1,1,1,1,62,3,9,9,0,0,0,0,0,0,0,0
1479608,2,14/08/2024,1047,1,1,1,1,2,2,1,14,3,9,9,0,0,0,0,0,0,0,0
1479608,2,14/08/2024,1047,1,1,1,1,3,2,2,66,2,9,9,0,0,0,0,0,0,0,0
1479624,2,14/08/2024,1256,3,1,1,1,1,1,2,46,3,9,9,0,0,0,0,0,0,0,0
1479679,1,13/08/2024,1845,6,2,6,2,1,1,2,39,3,9,0,0,0,0,0,0,0,0,0
1479679,1,13/08/2024,1845,6,2,6,2,2,2,1,15,2,9,0,0,0,0,0,0,0,0,0
1479716,2,14/08/2024,1615,6,1,1,1,1,1,1,44,3,1,9,0,0,0,0,0,0,0,0
1479749,1,12/08/2024,1900,6,1,1,1,1,3,2,39,2,9,0,0,0,0,0,0,0,0,0
1479953,3,14/08/2024,2227,4,1,4,1,1,1,2,31,3,9,9,9,0,0,0,0,0,0,0
1479953,3,14/08/2024,2227,4,1,4,1,2,2,1,21,3,9,9,9,0,0,0,0,0,0,0
1479953,3,14/08/2024,2227,4,1,4,1,3,1,1,42,2,9,9,9,0,0,0,0,0,0,0
1479953,3,14/08/2024,2227,4,1,4,1,4,2,1,47,3,9,9,9,0,0,0,0,0,0,0
1480025,1,14/08/2024,1430,6,1,1,1,1,3,2,17,3,9,0,0,0,0,0,0,0,0,0
1480046,2,12/08/2024,1625,3,1,1,1,1,1,1,54,3,9,1,0,0,0,0,0,0,0,0
1480205,1,15/08/2024,1529,3,1,1,1,1,1,2,75,3,9,0,0,0,0,0,0,0,0,0
1480240,1,15/08/2024,1630,3,2,1,1,1,3,1,26,2,9,0,0,0,0,0,0,0,0,0
1480256,1,15/08/2024,1940,6,1,1,1,1,3,1,4,3,19,0,0,0,0,0,0,0,0,0
1480263,3,15/08/2024,1654,6,2,1,2,1,1,1,39,3,9,9,9,0,0,0,0,0,0,0
1480263,3,15/08/2024,1654,6,2,1,2,2,1,2,23,3,9,9,9,0,0,0,0,0,0,0
1480263,3,15/08/2024,1654,6,2,1,2,3,2,1,21,3,9,9,9,0,0,0,0,0,0,0
1480399,1,16/08/2024,1107,3,1,1,1,1,3,1,82,3,4,0,0,0,0,0,0,0,0,0
1480513,2,13/08/2024,1745,6,2,1,1,1,1,2,39,3,90,1,0,0,0,0,0,0,0,0
1480581,1,16/08/2024,1720,6,1,1,1,1,3,1,48,3,9,0,0,0,0,0,0,0,0,0
1480597,2,16/08/2024,1735,3,1,6,1,1,1,1,27,3,9,9,0,0,0,0,0,0,0,0
1480677,1,16/08/2024,2336,3,1,4,8,1,1,1,28,3,9,0,0,0,0,0,0,0,0,0
1480700,2,06/07/2024,2253,3,1,6,1,1,1,2,47,2,9,9,0,0,0,0,0,0,0,0
1480700,2,06/07/2024,2253,3,1,6,1,2,1,1,21,3,9,9,0,0,0,0,0,0,0,0
1480700,2,06/07/2024,2253,3,1,6,1,3,2,2,10,3,9,9,0,0,0,0,0,0,0,0
1480731,2,16/08/2024,2041,6,1,4,1,1,1,1,60,3,5,9,0,0,0,0,0,0,0,0
1480871,2,17/08/2024,1456,6,1,1,1,1,1,1,38,3,9,5,0,0,0,0,0,0,0,0
1480871,2,17/08/2024,1456,6,1,1,1,2,2,2,33,2,9,5,0,0,0,0,0,0,0,0
1481048,1,18/08/2024,1255,6,1,1,1,1,1,2,38,2,5,0,0,0,0,0,0,0,0,0
1481106,1,17/08/2024,1630,6,1,1,1,1,2,2,77,2,11,0,0,0,0,0,0,0,0,0
1481139,2,18/08/2024,1637,3,1,1,1,1,2,1,23,3,9,9,0,0,0,0,0,0,0,0
1481139,2,18/08/2024,1637,3,1,1,1,2,2,2,21,3,9,9,0,0,0,0,0,0,0,0
1481139,2,18/08/2024,1637,3,1,1,1,3,2,1,12,3,9,9,0,0,0,0,0,0,0,0
1481181,3,18/08/2024,2130,4,1,4,1,1,1,1,48,3,9,5,3,0,0,0,0,0,0,0
1481181,3,18/08/2024,2130,4,1,4,1,2,1,2,18,3,9,5,3,0,0,0,0,0,0,0
1481183,2,18/08/2024,2106,6,1,1,1,1,2,1,12,3,9,9,0,0,0,0,0,0,0,0
1481251,2,19/08/2024,0730,4,1,1,1,1,1,1,28,2,19,1,0,0,0,0,0,0,0,0
1481509,3,17/08/2024,1342,3,1,1,1,1,1,1,68,3,9,9,9,0,0,0,0,0,0,0
1481509,3,17/08/2024,1342,3,1,1,1,2,2,2,68,3,9,9,9,0,0,0,0,0,0,0
1481509,3,17/08/2024,1342,3,1,1,1,3,1,2,33,3,9,9,9,0,0,0,0,0,0,0
1481512,3,19/08/2024,1529,3,1,1,1,1,1,1,24,3,19,9,1,0,0,0,0,0,0,0
1481543,2,19/08/2024,1512,3,1,1,1,1,1,1,40,3,9,19,0,0,0,0,0,0,0,0
1481543,2,19/08/2024,1512,3,1,1,1,2,2,1,61,2,9,19,0,0,0,0,0,0,0,0
1481575,2,07/06/2024,0825,6,1,1,1,1,1,2,37,3,9,9,0,0,0,0,0,0,0,0
1481817,2,20/08/2024,1311,6,1,1,1,1,1,2,81,3,9,9,0,0,0,0,0,0,0,0
1481892,2,20/08/2024,1500,3,2,1,1,1,1,1,13,2,1,9,0,0,0,0,0,0,0,0
1481912,1,20/08/2024,1440,6,1,1,1,1,3,2,7,3,9,0,0,0,0,0,0,0,0,0
1482206,2,15/08/2024,0950,6,1,7,1,1,1,2,29,2,90,9,0,0,0,0,0,0,0,0
1482218,2,04/07/2024,1702,3,1,1,1,1,1,2,40,2,9,9,0,0,0,0,0,0,0,0
1482308,2,21/08/2024,1017,1,1,1,1,1,1,2,41,3,9,9,0,0,0,0,0,0,0,0
1482308,2,21/08/2024,1017,1,1,1,1,2,2,1,48,3,9,9,0,0,0,0,0,0,0,0
1482316,1,21/08/2024,1150,1,1,1,1,1,1,1,60,2,9,0,0,0,0,0,0,0,0,0
1482449,2,19/08/2024,1738,3,2,1,2,1,1,1,36,3,9,2,0,0,0,0,0,0,0,0
1482972,1,23/08/2024,1022,3,1,1,4,1,1,2,32,3,9,0,0,0,0,0,0,0,0,0
1483002,2,23/08/2024,0702,3,2,1,4,1,1,1,39,3,9,9,0,0,0,0,0,0,0,0
1483002,2,23/08/2024,0702,3,2,1,4,2,1,1,69,3,9,9,0,0,0,0,0,0,0,0
1483034,1,22/08/2024,1815,6,1,1,1,1,3,2,11,3,9,0,0,0,0,0,0,0,0,0
1483082,2,22/08/2024,1830,6,1,1,1,1,1,1,34,3,9,9,0,0,0,0,0,0,0,0
1483263,2,23/08/2024,2250,4,1,4,8,1,2,1,19,3,9,9,0,0,0,0,0,0,0,0
1483434,1,23/08/2024,1530,6,1,1,4,1,3,2,27,3,97,0,0,0,0,0,0,0,0,0
1483501,1,24/08/2024,1558,4,1,1,1,1,3,1,9,3,9,0,0,0,0,0,0,0,0,0
1483610,2,12/08/2024,1835,6,1,1,8,1,1,2,70,3,9,9,0,0,0,0,0,0,0,0
1483799,2,25/08/2024,2208,3,2,4,2,1,1,1,41,3,9,3,0,0,0,0,0,0,0,0
1483869,2,26/08/2024,1014,1,1,1,1,1,2,2,75,3,9,9,0,0,0,0,0,0,0,0
1483896,2,26/08/2024,1146,6,1,1,1,1,1,1,26,3,9,9,0,0,0,0,0,0,0,0
1484026,1,27/08/2024,0033,3,1,4,1,1,1,1,27,2,9,0,0,0,0,0,0,0,0,0
1484313,2,26/08/2024,1300,3,1,1,1,1,1,2,17,3,9,1,0,0,0,0,0,0,0,0
1484327,2,27/08/2024,1650,3,2,1,2,1,1,2,22,3,9,9,0,0,0,0,0,0,0,0
1484623,2,26/08/2024,1630,4,1,1,9,1,1,1,15,3,9,1,0,0,0,0,0,0,0,0
1484705,3,27/08/2024,1652,1,2,1,2,1,1,1,49,3,9,21,8,0,0,0,0,0,0,0
1484748,2,23/08/2024,0845,3,1,1,9,1,1,1,61,3,9,1,0,0,0,0,0,0,0,0
1484826,2,28/08/2024,1855,6,1,1,1,1,1,2,27,3,9,9,0,0,0,0,0,0,0,0
1484826,2,28/08/2024,1855,6,1,1,1,2,1,1,29,3,9,9,0,0,0,0,0,0,0,0
1484826,2,28/08/2024,1855,6,1,1,1,3,2,2,28,3,9,9,0,0,0,0,0,0,0,0
1485117,2,29/08/2024,1321,4,1,1,1,1,1,2,88,3,9,98,0,0,0,0,0,0,0,0
1485170,2,29/08/2024,1440,6,1,1,1,1,1,1,46,3,9,9,0,0,0,0,0,0,0,0
1485170,2,29/08/2024,1440,6,1,1,1,2,1,2,38,3,9,9,0,0,0,0,0,0,0,0
1485170,2,29/08/2024,1440,6,1,1,1,3,2,2,55,3,9,9,0,0,0,0,0,0,0,0
1485170,2,29/08/2024,1440,6,1,1,1,4,2,2,57,3,9,9,0,0,0,0,0,0,0,0
1485264,2,29/08/2024,1155,6,1,1,1,1,1,1,43,3,9,9,0,0,0,0,0,0,0,0
1485264,2,29/08/2024,1155,6,1,1,1,2,2,1,43,3,9,9,0,0,0,0,0,0,0,0
1485454,2,30/08/2024,1436,3,1,1,1,1,1,1,36,3,9,5,0,0,0,0,0,0,0,0
1485461,2,26/08/2024,0232,6,1,4,1,1,3,1,64,3,9,9,0,0,0,0,0,0,0,0
1485469,2,29/08/2024,1530,6,1,1,1,1,1,2,20,3,9,9,0,0,0,0,0,0,0,0
1485469,2,29/08/2024,1530,6,1,1,1,2,2,2,15,3,9,9,0,0,0,0,0,0,0,0
1485514,1,30/08/2024,1612,3,1,1,1,1,1,1,60,3,19,0,0,0,0,0,0,0,0,0
1485725,2,29/08/2024,1830,6,1,1,1,1,1,1,57,2,9,1,0,0,0,0,0,0,0,0
1485742,2,31/08/2024,1258,6,1,1,1,1,1,1,45,2,5,9,0,0,0,0,0,0,0,0
1485742,2,31/08/2024,1258,6,1,1,1,2,2,2,35,2,5,9,0,0,0,0,0,0,0,0
1485758,2,31/08/2024,1115,6,1,1,1,1,1,1,59,3,1,9,0,0,0,0,0,0,0,0
1485766,1,30/08/2024,0800,3,1,1,1,1,1,2,39,2,9,0,0,0,0,0,0,0,0,0
1485931,1,30/08/2024,0750,6,1,1,1,1,3,2,15,2,9,0,0,0,0,0,0,0,0,0
1486021,2,01/09/2024,1150,1,1,1,1,1,1,2,74,3,9,9,0,0,0,0,0,0,0,0
1486021,2,01/09/2024,1150,1,1,1,1,2,2,1,76,3,9,9,0,0,0,0,0,0,0,0
1486021,2,01/09/2024,1150,1,1,1,1,3,1,1,56,3,9,9,0,0,0,0,0,0,0,0
1486023,1,01/09/2024,1151,4,1,1,1,1,1,1,23,2,5,0,0,0,0,0,0,0,0,0
1486121,2,01/09/2024,1906,6,2,1,1,1,1,1,37,3,9,9,0,0,0,0,0,0,0,0
1486125,1,01/09/2024,1945,6,1,4,1,1,1,1,32,3,9,0,0,0,0,0,0,0,0,0
1486475,2,02/09/2024,1136,3,1,1,1,1,1,1,63,3,9,9,0,0,0,0,0,0,0,0
1486475,2,02/09/2024,1136,3,1,1,1,2,2,1,22,3,9,9,0,0,0,0,0,0,0,0
1486475,2,02/09/2024,1136,3,1,1,1,3,1,1,38,3,9,9,0,0,0,0,0,0,0,0
1486564,2,02/09/2024,2237,2,1,4,1,1,1,1,26,3,9,9,0,0,0,0,0,0,0,0
1486711,2,01/09/2024,1240,6,1,6,9,1,1,2,70,2,9,22,0,0,0,0,0,0,0,0
1486721,2,02/09/2024,1245,6,2,1,2,1,1,1,38,3,9,9,0,0,0,0,0,0,0,0
1486770,2,02/09/2024,1720,6,1,1,1,1,1,1,15,2,1,9,0,0,0,0,0,0,0,0
1486770,2,02/09/2024,1720,6,1,1,1,2,2,1,14,3,1,9,0,0,0,0,0,0,0,0
1486841,2,02/09/2024,2100,3,1,4,1,1,1,1,46,3,9,9,0,0,0,0,0,0,0,0
1486876,2,02/09/2024,1830,6,1,1,1,1,1,1,42,2,9,1,0,0,0,0,0,0,0,0
1486908,2,02/09/2024,1835,3,1,1,1,1,1,1,33,3,9,1,0,0,0,0,0,0,0,0
1487232,2,04/09/2024,1255,6,1,1,1,1,1,1,43,2,9,9,0,0,0,0,0,0,0,0
1487310,2,30/08/2024,1900,3,1,1,1,1,1,1,42,3,9,9,0,0,0,0,0,0,0,0
1487310,2,30/08/2024,1900,3,1,1,1,2,2,2,84,3,9,9,0,0,0,0,0,0,0,0
1487338,1,04/09/2024,1756,3,1,1,1,1,3,2,68,2,9,0,0,0,0,0,0,0,0,0
1487379,1,04/09/2024,2205,6,2,6,2,1,1,1,20,2,9,0,0,0,0,0,0,0,0,0
1487394,2,05/09/2024,0347,6,2,4,2,1,1,2,39,3,9,23,0,0,0,0,0,0,0,0
1487400,2,04/09/2024,1355,6,1,1,1,1,1,1,39,3,9,9,0,0,0,0,0,0,0,0
1487400,2,04/09/2024,1355,6,1,1,1,2,1,1,29,3,9,9,0,0,0,0,0,0,0,0
1487580,2,04/09/2024,1330,6,1,1,1,1,1,1,15,3,9,1,0,0,0,0,0,0,0,0
1487680,2,04/09/2024,1750,1,2,1,2,1,1,2,33,3,9,9,0,0,0,0,0,0,0,0
1487735,1,05/09/2024,1536,6,1,1,4,1,3,2,12,2,9,0,0,0,0,0,0,0,0,0
1487784,2,05/09/2024,1532,3,1,1,1,1,1,2,47,3,9,9,0,0,0,0,0,0,0,0
1488125,2,05/09/2024,1652,3,1,1,1,1,1,1,40,3,5,9,0,0,0,0,0,0,0,0
1488161,2,06/09/2024,1652,6,1,1,1,1,1,1,10,3,23,9,0,0,0,0,0,0,0,0
1488427,2,06/09/2024,1249,3,1,1,1,1,1,2,24,3,9,9,0,0,0,0,0,0,0,0
1488442,1,20/08/2024,1850,6,1,1,1,1,3,1,42,1,19,0,0,0,0,0,0,0,0,0
1488566,1,07/09/2024,2147,3,1,4,1,1,1,2,27,2,9,0,0,0,0,0,0,0,0,0
1488572,2,07/09/2024,2140,6,1,4,1,1,1,1,27,2,9,9,0,0,0,0,0,0,0,0
1488596,2,08/09/2024,0245,3,2,4,1,1,1,1,50,3,9,9,0,0,0,0,0,0,0,0
1488793,2,30/06/2024,1627,6,1,1,8,1,1,1,14,3,9,1,0,0,0,0,0,0,0,0
1488831,3,08/09/2024,2215,3,2,4,2,1,1,1,19,3,9,9,9,0,0,0,0,0,0,0
1488831,3,08/09/2024,2215,3,2,4,2,2,1,1,21,2,9,9,9,0,0,0,0,0,0,0
1488831,3,08/09/2024,2215,3,2,4,2,3,1,2,24,3,9,9,9,0,0,0,0,0,0,0
1489151,2,09/09/2024,0900,6,1,1,1,1,1,1,35,3,9,9,0,0,0,0,0,0,0,0
1489250,1,09/09/2024,0758,6,1,1,1,1,3,2,11,2,8,0,0,0,0,0,0,0,0,0
1489309,2,09/09/2024,2110,6,1,4,1,1,1,1,30,3,9,90,0,0,0,0,0,0,0,0
1489402,2,08/09/2024,1353,2,2,1,2,1,2,1,8,2,9,9,0,0,0,0,0,0,0,0
1489517,2,09/09/2024,1345,3,2,1,2,1,1,1,29,3,9,3,0,0,0,0,0,0,0,0
1489631,2,10/09/2024,1157,4,1,1,1,1,2,2,22,3,9,9,0,0,0,0,0,0,0,0
1489631,2,10/09/2024,1157,4,1,1,1,2,1,2,19,3,9,9,0,0,0,0,0,0,0,0
1489677,2,10/09/2024,1410,3,1,1,1,1,1,1,72,2,9,9,0,0,0,0,0,0,0,0
1489680,2,10/09/2024,1231,6,1,1,4,1,1,2,43,3,9,9,0,0,0,0,0,0,0,0
1489706,2,10/09/2024,0800,6,1,1,1,1,1,2,31,3,9,1,0,0,0,0,0,0,0,0
1489837,3,10/09/2024,0715,1,1,1,1,1,1,1,29,3,9,9,9,0,0,0,0,0,0,0
1489837,3,10/09/2024,0715,1,1,1,1,2,1,1,32,3,9,9,9,0,0,0,0,0,0,0
1489837,3,10/09/2024,0715,1,1,1,1,3,1,1,25,3,9,9,9,0,0,0,0,0,0,0
1490179,2,11/09/2024,1530,3,2,1,2,1,1,1,20,3,9,1,0,0,0,0,0,0,0,0
1490244,2,11/09/2024,2056,3,1,4,1,1,1,1,33,3,9,9,0,0,0,0,0,0,0,0
1490521,3,04/09/2024,1631,6,2,1,2,1,1,2,80,3,9,9,19,0,0,0,0,0,0,0
